id,author
1404.2289v2,Kangjin Kim
1404.2289v2,Georgios E. Fainekos
1404.2289v2,Sriram Sankaranarayanan
1404.2334v3,Jonathan D. Gammell
1404.2334v3,Siddhartha S. Srinivasa
1404.2334v3,Timothy D. Barfoot
1404.2843v1,Anil Aswani
1404.2843v1,Patrick Bouffard
1404.2843v1,Xiaojing Zhang
1404.2843v1,Claire Tomlin
1404.2892v1,Saeid Pashazadeh
1404.2892v1,Saeed Saeedvand
1404.2983v1,Flavio Prattico
1404.2983v1,Mohd Azuwan Mat Dzahir
1404.2983v1,Shin-ichiroh Yamamoto
1404.3221v1,Yongcan Cao
1404.3316v1,Luiz Cortinhas
1404.3316v1,Patrick Monteiro
1404.3316v1,Amir Zahlan
1404.3316v1,Gabriel Vianna
1404.3316v1,Marcio Moscoso
1404.3580v1,Nikolay A. Atanasov
1404.3580v1,Roberto Tron
1404.3580v1,Victor M. Preciado
1404.3580v1,George J. Pappas
1404.3702v1,Deni Sabic
1404.3702v1,Damir Strbac
1404.3702v1,Samir Lemes
1404.3702v1,Malik Cabaravdic
1404.3706v1,Samir Lemes
1404.3706v1,Damir Strbac
1404.3706v1,Malik Cabaravdic
1404.3785v1,David Coleman
1404.3785v1,Ioan Sucan
1404.3785v1,Sachin Chitta
1404.3785v1,Nikolaus Correll
1404.4391v1,Rick Zhang
1404.4391v1,Marco Pavone
1404.4772v2,Victor Magron
1404.4772v2,Didier Henrion
1404.4772v2,Jean-Bernard Lasserre
1404.5828v3,Dimitra Panagou
1404.6029v1,B. Moharana
1404.6029v1,Rakesh Gupta
1404.6029v1,Bashishth Kumar Kushwaha
1404.6573v1,Athanasios Krontiris
1404.6573v1,Rahul Shome
1404.6573v1,Andrew Dobson
1404.6573v1,Andrew Kimmel
1404.6573v1,Issac Yochelson
1404.6573v1,Kostas Bekris
1405.0527v2,Moya Chen
1405.0527v2,Doris Xin
1405.0527v2,Damien Woods
1405.1515v1,Hanéne Mkaouar
1405.1515v1,Olfa Boubaker
1405.2281v1,Frank Hannig
1405.2281v1,Jürgen Teich
1405.1821v1,Haifa Mehdi
1405.1821v1,Olfa Boubaker
1405.2795v1,Amira Aloulou
1405.2795v1,Olfa Boubaker
1405.2363v1,Shahab Kaynama
1405.2363v1,Jeremy H. Gillula
1405.2363v1,Claire J. Tomlin
1405.2406v1,Norikazu Sugimoto
1405.2406v1,Voot Tangkaratt
1405.2406v1,Thijs Wensveen
1405.2406v1,Tingting Zhao
1405.2406v1,Masashi Sugiyama
1405.2406v1,Jun Morimoto
1405.2430v1,G. A. Di Luna
1405.2430v1,P. Flocchini
1405.2430v1,S. Gan Chaudhuri
1405.2430v1,N. Santoro
1405.2430v1,G. Viglietta
1405.2911v1,Manfred Kröhnert
1405.2911v1,Nikolaus Vahrenkamp
1405.2911v1,Johny Paul
1405.2911v1,Walter Stechele
1405.2911v1,Tamim Asfour
1405.2872v1,Georgios Papadopoulos
1405.2872v1,Hanna Kurniawati
1405.2872v1,Nicholas M. Patrikalakis
1405.3094v1,Olfa Boubaker
1405.3095v2,Jiawei Xu
1405.3095v2,Ruisheng Wang
1405.3095v2,Shigang Yue
1405.3095v2,Loo Chu Kiong
1405.3103v1,Yosra Arous
1405.3103v1,Olfa Boubaker
1405.4362v1,Vijay Bhaskar Semwal
1405.4362v1,S. A. Katiyar
1405.4362v1,P. Chakraborty
1405.4362v1,G. C. Nandi
1405.4450v1,Vijay Bhaskar Semwal
1405.4450v1,G. C. Nandi
1405.5581v1,Sarah Ferguson
1405.5581v1,Brandon Luders
1405.5581v1,Robert C. Grande
1405.5581v1,Jonathan P. How
1405.5848v7,Jonathan D. Gammell
1405.5848v7,Siddhartha S. Srinivasa
1405.5848v7,Timothy D. Barfoot
1405.5902v1,Pierre Courtieu
1405.5902v1,Lionel Rieg
1405.5902v1,Xavier Urbain
1405.5902v1,Sébastien Tixeuil
1405.5937v1,Erik Cuevas
1405.5937v1,Daniel Zaldivar
1405.5937v1,Marco Perez
1405.5937v1,Marte Ramirez
1405.7178v3,Katsutoshi Yoshida
1405.7178v3,Shigeki Matsumoto
1405.7178v3,Yoichi Matsue
1405.7392v1,Oktay Arslan
1405.7392v1,Evangelos Theodorou
1405.7392v1,Panagiotis Tsiotras
1405.7421v3,Edward Schmerling
1405.7421v3,Lucas Janson
1405.7421v3,Marco Pavone
1406.0647v2,Georg Nawratil
1406.0647v2,Josef Schicho
1406.0993v2,Takamitsu Matsubara
1406.0993v2,Vicenç Gómez
1406.0993v2,Hilbert J. Kappen
1406.1619v2,Sébastien Diemer
1406.1619v2,Silvère Bonnabel
1406.2134v1,Manish Raj
1406.2134v1,P. Chakraborty
1406.2134v1,G. C. Nandi
1406.3400v1,Sasa Jokic
1406.3400v1,Petr Novikov
1406.3400v1,Stuart Maggs
1406.3400v1,Dori Sadan
1406.3400v1,Shihui Jin
1406.3400v1,Cristina Nan
1406.3602v1,Daniel Zaldivar
1406.3602v1,Erik Cuevas
1406.3602v1,Marco A. Perez
1406.3602v1,Juan H. Sossa
1406.3602v1,Jose G. Rodriguez
1406.3602v1,Edgar O. Palafox
1406.4047v2,Michele Focchi
1406.4047v2,Gustavo A. Medrano-Cerda
1406.4047v2,Thiago Boaventura
1406.4047v2,Marco Frigerio
1406.4047v2,Jonas Buchli
1406.4047v2,Darwin G. Caldwell
1406.4047v2,Claudio Semini
1406.4458v1,Jiwon Shin
1406.4458v1,Andrey Rusakov
1406.4458v1,Bertrand Meyer
1406.4620v1,Renaud Henry
1406.4620v1,Damien Chablat
1406.4620v1,Mathieu Porez
1406.4620v1,Frédéric Boyer
1406.4620v1,Daniel Kanaan
1406.6873v1,Matthew R. Francisco
1406.6873v1,Ian Wood
1406.6873v1,Selma Šabanović
1406.6873v1,Luis M. Rocha
1406.7768v1,Christian Berger
1407.0049v1,Erik Cuevas
1407.0049v1,Daniel Zaldivar
1407.0049v1,Marco Perez
1407.0051v1,Erik Cuevas
1407.0051v1,Daniel Zaldivar
1407.0051v1,Marco Perez-
1407.0051v1,Marte Ramirez
1407.0080v1,Graeme N. Wilson
1407.0080v1,Alejandro Ramirez-Serrano
1407.0080v1,Mahmoud Mustafa
1407.0080v1,Krispin A. Davies
1407.0414v1,Marc Toussaint
1407.0577v1,Jorge Gomes
1407.0577v1,Pedro Mariano
1407.0577v1,Anders Lyhne Christensen
1407.1460v1,Matin Macktoobian
1407.1461v1,Matin Macktoobian
1407.2544v1,Josep M. Porta
1407.2544v1,Léonard Jaillet
1407.2896v5,Yanbo Li
1407.2896v5,Zakary Littlefield
1407.2896v5,Kostas E. Bekris
1407.4162v1,Kohei Nakajima
1407.4162v1,Nico Schmidt
1407.4162v1,Rolf Pfeifer
1407.5197v2,Karan Vaish
1407.5197v2,Shah Mihir Rajesh
1407.5197v2,K. Pasupatheeswaran
1407.5197v2,Anubha Parashar
1407.5197v2,Jyoti Chaturvedi
1407.5399v1,Rüdiger Ehlers
1407.5399v1,Vasumathi Raman
1407.5813v3,Xiangjun Qian
1407.5813v3,Jean Gregoire
1407.5813v3,Fabien Moutarde
1407.5813v3,Arnaud De La Fortelle
1407.6126v4,Georg Nawratil
1407.6126v4,Josef Schicho
1407.6836v2,Guido Montufar
1407.6836v2,Keyan Ghazi-Zahedi
1407.6836v2,Nihat Ay
1407.7279v1,Eric Aaron
1407.7279v1,Danny Krizanc
1407.7279v1,Elliot Meyerson
1407.7560v1,Anders Blaabjerg Lange
1407.7560v1,Ulrik Pagh Schultz
1407.7560v1,Anders Stengaard Soerensen
1407.8194v1,Akitoshi Kawamura
1407.8194v1,Yusuke Kobayashi
1408.0200v1,Sebastian Blumenthal
1408.0200v1,Herman Bruyninckx
1408.0521v1,Vijay Gadepally
1408.0521v1,Ashok Krishnamurthy
1408.0521v1,Umit Ozguner
1408.1110v1,Yingfu Zeng
1408.1110v1,Chad Rose
1408.1110v1,Paul Brauner
1408.1110v1,Walid Taha
1408.1110v1,Jawad Masood
1408.1110v1,Roland Philippsen
1408.1110v1,Marcia O. Malley
1408.1110v1,Robert Cartwright
1408.2072v1,S. Bhagat
1408.2072v1,S. Gan Chaudhuri
1408.2072v1,K. Mukhopadhyaya
1408.2260v2,Kiril Solovey
1408.2260v2,Dan Halperin
1408.2933v1,Nico Hochgeschwender
1408.2933v1,Sven Schneider
1408.2933v1,Holger Voos
1408.2933v1,Gerhard K. Kraetzschmar
1408.3725v5,Kun Li
1408.3725v5,Max Q. -H. Meng
1408.6271v2,Sajid Ullah
1408.6271v2,Waseem Abdullah
1408.6434v1,Rakshit Allamaraju
1408.6434v1,Ben Reish
1408.6434v1,Allan Axelrod
1408.6716v2,Matteo Gallet
1408.6716v2,Georg Nawratil
1408.6716v2,Josef Schicho
1409.0413v1,Christian Berger
1409.0413v1,Bernhard Rumpe
1409.1078v1,Yuanxin Wu
1409.2208v1,Christopher A. Tucker
1409.2373v1,Jan O. Biermeyer
1409.2373v1,Todd R. Templeton
1409.2373v1,Christian Berger
1409.2373v1,Humberto Gonzalez
1409.2373v1,Nikhil Naikal
1409.2373v1,Bernhard Rumpe
1409.2373v1,S. Shankar Sastry
1409.2388v1,Markus Look
1409.2388v1,Antonio Navarro Perez
1409.2388v1,Jan Oliver Ringert
1409.2388v1,Bernhard Rumpe
1409.2388v1,Andreas Wortmann
1409.3360v3,Krishnendu Chatterjee
1409.3360v3,Martin Chmelík
1409.3360v3,Raghav Gupta
1409.3360v3,Ayush Kanodia
1409.4740v1,Ahmad Bilal Asghar
1409.4740v1,Stephen L. Smith
1409.4863v1,Federico Rossi
1409.4863v1,Marco Pavone
1409.4972v2,Tapomayukh Bhattacharjee
1409.4972v2,James M. Rehg
1409.4972v2,Charles C. Kemp
1409.5993v1,Matanya B. Horowitz
1409.5993v1,Joel W. Burdick
1409.6584v1,Fred W. Rauskolb
1409.6584v1,Kai Berger
1409.6584v1,Christian Lipski
1409.6584v1,Marcus Magnor
1409.6584v1,Karsten Cornelsen
1409.6584v1,Jan Effertz
1409.6584v1,Thomas Form
1409.6584v1,Fabian Graefe
1409.6584v1,Sebastian Ohl
1409.6584v1,Walter Schumacher
1409.6584v1,Jörn Marten Wille
1409.6584v1,Peter Hecker
1409.6584v1,Tobias Nothdurft
1409.6584v1,Michael Doering
1409.6584v1,Kai Homeier
1409.6584v1,Johannes Morgenroth
1409.6584v1,Lars Wolf
1409.6584v1,Christian Basarke
1409.6584v1,Christian Berger
1409.6584v1,Tim Gülke
1409.6584v1,Felix Klose
1409.6584v1,Bernhard Rumpe
1409.6226v1,Ricardo Martins
1409.6226v1,João Filipe Ferreira
1409.6226v1,Jorge Dias
1409.6231v1,Alexandr Klimchik
1409.6231v1,Dmitry Bondarenko
1409.6231v1,Anatol Pashkevich
1409.6231v1,Sébastien Briot
1409.6231v1,Benoît Furet
1409.6234v1,Alexandr Klimchik
1409.6234v1,Yier Wu
1409.6234v1,Stéphane Caro
1409.6234v1,Benoît Furet
1409.6234v1,Anatol Pashkevich
1409.6601v1,Ulrike Thomas
1409.6601v1,Gerd Hirzinger
1409.6601v1,Bernhard Rumpe
1409.6601v1,Christoph Schulze
1409.6601v1,Andreas Wortmann
1409.8112v1,Michal Kleinbort
1409.8112v1,Oren Salzman
1409.8112v1,Dan Halperin
1409.8536v3,Jingjin Yu
1409.8536v3,Javed Aslam
1409.8536v3,Sertac Karaman
1409.8536v3,Daniela Rus
1410.0879v1,Jean Gregoire
1410.0885v2,Silvio Traversaro
1410.0885v2,Daniele Pucci
1410.0885v2,Francesco Nori
1410.1077v2,Alejandro Lopez-Ortiz
1410.1077v2,Daniela Maftuleac
1410.1950v1,David Coleman
1410.1950v1,Ioan A. Sucan
1410.1950v1,Mark Moll
1410.1950v1,Kei Okada
1410.1950v1,Nikolaus Correll
1410.2295v1,Daniela Maftuleac
1410.2295v1,Seoung Kyou Lee
1410.2295v1,Sandor P. Fekete
1410.2295v1,Aditya Kumar Akash
1410.2295v1,Alejandro Lopez-Ortiz
1410.2295v1,James McLurkin
1410.2752v2,Zijia Li
1410.2752v2,Josef Schicho
1410.2752v2,Hans-Peter Schröcker
1410.2792v1,Tiffany A. Huang
1410.2792v1,Matanya B. Horowitz
1410.2792v1,Joel W. Burdick
1412.6164v2,Soumic Sarkar
1412.6164v2,Indra Narayan Kar
1410.3199v1,Matin Macktoobian
1410.3199v1,Mohammad Jafari
1410.3199v1,Erfan Attarzadeh Gh
1410.3863v1,Andrea Del Prete
1410.3863v1,Francesco Nori
1410.3863v1,Giorgio Metta
1410.3863v1,Lorenzo Natale
1410.3864v2,Debdipta Goswami
1410.3864v2,Chiranjib Saha
1410.3864v2,Kunal Pal
1410.3864v2,Swagatam Das
1410.3987v3,Soheil Keshmiri
1410.3987v3,Syeda Mariam Ahmed
1410.3987v3,Yue Wu
1410.3987v3,Chee Meng Chew
1410.3987v3,Chee Khiang Pang
1410.4145v2,Shadman Sakib
1410.4145v2,Anik Chowdhury
1410.4145v2,Shekh Tanvir Ahamed
1410.4145v2,Syed Imam Hasan
1410.7632v3,Silvère Bonnabel
1410.7632v3,Martin Barczyk
1410.7632v3,François Goulette
1410.4410v1,Silvio Traversaro
1410.4410v1,Andrea Del Prete
1410.4410v1,Riccardo Muradore
1410.4410v1,Lorenzo Natale
1410.4410v1,Francesco Nori
1410.4414v1,Andrea Del Prete
1410.4414v1,Francesco Romano
1410.4414v1,Lorenzo Natale
1410.4414v1,Giorgio Metta
1410.4414v1,Giulio Sandini
1410.4414v1,Francesco Nori
1410.4426v1,Andrea Del Prete
1410.4426v1,Nicolas Mansard
1410.4426v1,Francesco Nori
1410.4426v1,Giorgio Metta
1410.4426v1,Lorenzo Natale
1410.5200v1,Michal Čáp
1410.5200v1,Peter Novák
1410.5200v1,Alexander Kleiner
1410.5600v1,Ramviyas Parasuraman
1410.6375v2,Jonathan A. DeCastro
1410.6375v2,Ruediger Ehlers
1410.6375v2,Matthias Rungger
1410.6375v2,Ayca Balkan
1410.6375v2,Paulo Tabuada
1410.6375v2,Hadas Kress-Gazit
1410.6726v1,J. Czyzowicz
1410.6726v1,E. Kranakis
1410.6726v1,D. Krizanc
1410.6726v1,L. Narayanan
1410.6726v1,J. Opatrny
1410.7284v2,Alexander Herzog
1410.7284v2,Nicholas Rotella
1410.7284v2,Sean Mason
1410.7284v2,Felix Grimminger
1410.7284v2,Stefan Schaal
1410.7284v2,Ludovic Righetti
1410.8292v4,El Houssein Chouaib Harik
1410.8292v4,François Guérin
1410.8292v4,Frédéric Guinand
1410.8292v4,Jean-François Brethé
1410.8292v4,Hervé Pelvillain
1410.8623v1,Shannon Fenn
1410.8623v1,Alexandre Mendes
1410.8623v1,David Budden
1411.0181v2,Hamed Razavi
1411.0181v2,Anthony M. Bloch
1411.0181v2,Christine Chevallereau
1411.0181v2,J. W. Grizzle
1411.0802v1,Lu Ma
1411.0802v1,Mahsa Ghafarianzadeh
1411.0802v1,Dave Coleman
1411.0802v1,Nikolaus Correll
1411.0802v1,Gabe Sibley
1411.1086v1,Augusto Luis Ballardini
1411.1086v1,Simone Fontana
1411.1086v1,Axel Furlan
1411.1086v1,Domenico G. Sorrenti
1411.1102v1,Ali Paikan
1411.1102v1,Vadim Tikhanoff
1411.1102v1,Giorgio Metta
1411.1102v1,Lorenzo Natale
1411.1108v1,Laura Antanas
1411.1108v1,Plinio Moreno
1411.1108v1,Marion Neumann
1411.1108v1,Rui Pimentel de Figueiredo
1411.1108v1,Kristian Kersting
1411.1108v1,José Santos-Victor
1411.1108v1,Luc De Raedt
1411.1372v1,Nima Keivan
1411.1372v1,Gabe Sibley
1411.1907v1,Ali Khalili
1411.1907v1,Lorenzo Natale
1411.1907v1,Armando Tacchella
1411.2276v1,Matej Hoffmann
1411.2276v1,Vincent C. Müller
1411.3111v1,Amit Kumar Mishra
1411.3111v1,Abhishek Kumar
1411.3111v1,Dipankar Deb
1411.3525v1,Alessandro Roncone
1411.3525v1,Ugo Pattacini
1411.3525v1,Giorgio Metta
1411.3525v1,Lorenzo Natale
1411.3794v1,Parker Conroy
1411.3794v1,Daman Bareiss
1411.3794v1,Matt Beall
1411.3794v1,Jur van den Berg
1411.4045v3,Quang-Cuong Pham
1411.4045v3,Stéphane Caron
1411.4045v3,Puttichai Lertkultanon
1411.4045v3,Yoshihiko Nakamura
1411.4098v1,Rahul Sawhney
1411.4098v1,Fuxin Li
1411.4098v1,Henrik I. Christensen
1411.4701v1,Zhiding Yu
1411.4701v1,Wende Zhang
1411.4701v1,B. V. K. Vijaya Kumar
1411.4701v1,Dan Levi
1411.5869v3,Lubin Chang
1411.5869v3,Jingshu Li
1411.5869v3,Kailong Li
1411.6127v1,Lubin Chang
1411.6326v1,Debadeepta Dey
1411.6326v1,Kumar Shaurya Shankar
1411.6326v1,Sam Zeng
1411.6326v1,Rupesh Mehta
1411.6326v1,M. Talha Agcayazi
1411.6326v1,Christopher Eriksen
1411.6326v1,Shreyansh Daftry
1411.6326v1,Martial Hebert
1411.6326v1,J. Andrew Bagnell
1411.6837v1,Perla Maiolino
1411.6837v1,Marco Maggiali
1411.6837v1,Giorgio Cannata
1411.6837v1,Giorgio Metta
1411.6837v1,Lorenzo Natale
1411.7113v1,Mohamed Aly
1411.7148v1,Luca Gherardi
1411.7148v1,Nico Hochgeschwender
1411.7148v1,Christian Schlegel
1411.7148v1,Ulrik Pagh Schultz
1411.7148v1,Serge Stinckwich
1411.7267v2,Kirk Y. W. Scheper
1411.7267v2,Sjoerd Tijmons
1411.7267v2,Coen C. de Visser
1411.7267v2,Guido C. H. E. de Croon
1411.7445v1,Tao Han
1411.7445v1,Chao Xu
1411.7445v1,Ryan Loxton
1411.7445v1,Lei Xie
1412.0525v1,Alan J. Hamlet
1412.0525v1,Carl D. Crane
1412.0591v1,G Aravind
1412.0591v1,Vasan Gautham
1412.0591v1,T. S. B Gowtham Kumar
1412.0591v1,Balaji Naresh
1412.0630v1,Sean Anderson
1412.0630v1,Timothy D. Barfoot
1412.0630v1,Chi Hay Tong
1412.0630v1,Simo Särkkä
1412.1219v1,Jean-Emmanuel Deschaud
1412.1219v1,Xavier Brun
1412.1219v1,François Goulette
1412.1251v1,Tarek Toumi
1412.1251v1,Abdelmadjid Zidani
1412.2032v4,M. J. Malinowski
1412.2032v4,E. Matsinos
1412.2032v4,S. Roth
1412.1961v1,Benjamin Schwartz
1412.1961v1,Ludwig Nägele
1412.1961v1,Andreas Angerer
1412.1961v1,Bruce A. MacDonald
1412.2356v1,Gautham Vasan
1412.2356v1,Arun Kumar Singh
1412.2356v1,Madhava Krishna
1412.3128v2,Joseph Redmon
1412.3128v2,Anelia Angelova
1412.3247v1,Malte Wirkus
1412.4538v1,Johan S. Laursen
1412.4538v1,Jacob P. Buch
1412.4538v1,Lars C. Sørensen
1412.4538v1,Dirk Kraft
1412.4538v1,Henrik G. Petersen Lars-Peter Ellekilde
1412.4538v1,Ulrik P. Schultz
1412.4629v1,Pablo Estefó
1412.4629v1,Miguel Campusano
1412.4629v1,Luc Fabresse
1412.4629v1,Johan Fabry
1412.4629v1,Jannik Laval
1412.4629v1,Noury Bouraqad
1412.4714v1,Sorin Adam
1412.4714v1,Ulrik Pagh Schultz
1412.4847v1,Ali Paikan
1412.4847v1,Giorgio Metta
1412.4847v1,Lorenzo Natale
1412.4862v1,Konstantine Tsotsos
1412.4862v1,Alessandro Chiuso
1412.4862v1,Stefano Soatto
1412.5711v1,David M Budden
1412.5711v1,Peter Wang
1412.5711v1,Oliver Obst
1412.5711v1,Mikhail Prokopenko
1412.6029v1,Jie Fu
1412.6029v1,Ufuk Topcu
1412.6546v1,Seyed Rasoul Etesami
1412.6546v1,Tamer Basar
1412.6673v1,Mark Moll
1412.6673v1,Ioan A. Sucan
1412.6673v1,Lydia E. Kavraki
1412.6704v1,Cenk Oguz Saglam
1412.6704v1,Katie Byl
1412.7824v1,Soumic Sarkar
1412.7824v1,Indra Narayan Kar
1412.7858v1,Christopher A. Tucker
1412.8500v1,Abdallah Zaidi
1412.8500v1,Nizar Rokbani
1412.8500v1,AdelM. Alimi
1501.00505v1,P. Mironchyk
1501.01588v1,Nadeem Akhtar
1501.01588v1,Anique Akhtar
1501.02475v1,Eduardo G. Pinheiro
1501.02475v1,Túlio C. Alberto
1501.02854v1,Ye Zhao
1501.02854v1,Nicholas Paine
1501.02854v1,Kwan Suk Kim
1501.02854v1,Luis Sentis
1501.02855v1,Donghyun Kim
1501.02855v1,Ye Zhao
1501.02855v1,Gray Thomas
1501.02855v1,Luis Sentis
1501.03100v3,Andreas ten Pas
1501.03100v3,Robert Platt
1501.03188v1,Alexander Hubers
1501.03188v1,Emily Andrulis
1501.03188v1,Levi Scott
1501.03188v1,Tanner Stirrat
1501.03188v1,Duc Tran
1501.03188v1,Ruonan Zhang
1501.03188v1,Ross Sowell
1501.03188v1,Cindy Grimm
1501.03188v1,William D. Smart
1501.03300v1,Agostino Martinelli
1501.04719v1,Stéphane Caron
1501.04719v1,Quang-Cuong Pham
1501.04719v1,Yoshihiko Nakamura
1501.05007v1,Kwan Suk Kim
1501.05007v1,Travis Llado
1501.05007v1,Luis Sentis
1501.05151v1,Gerhard Kurz
1501.05151v1,Igor Gilitschenski
1501.05151v1,Uwe D. Hanebeck
1501.05611v2,Sergey Levine
1501.05611v2,Nolan Wagener
1501.05611v2,Pieter Abbeel
1501.05628v1,İsmail Uyanık
1501.05628v1,Mustafa Mert Ankaralı
1501.05628v1,Noah J. Cowan
1501.05628v1,Ömer Morgül
1501.05628v1,Uluç Saranlı
1501.06862v2,Zijia Li
1501.06862v2,Tudor-Dan Rad
1501.06862v2,Josef Schicho
1501.06862v2,Hans-Peter Schröcker
1501.07365v2,Zijia Li
1501.07365v2,Josef Schicho
1501.07365v2,Hans-Peter Schröcker
1502.07762v1,Tomasz M. Rutkowski
1502.07762v1,Hiromu Mori
1502.07762v1,Takumi Kodama
1502.07762v1,Hiroyuki Shinoda
1501.07704v1,Michal Čáp
1501.07704v1,Jiří Vokřínek
1501.07704v1,Alexander Kleiner
1502.00974v2,Rodrigo H. Ordóñez-Hurtado
1502.00974v2,Emanuele Crisostomi
1502.00974v2,Wynita M. Griggs
1502.00974v2,Robert N. Shorten
1502.01538v3,Aaron M. Johnson
1502.01538v3,Samuel A. Burden
1502.01538v3,Daniel E. Koditschek
1502.02465v1,Luigi Palmieri
1502.02474v2,Mikko Lauri
1502.02474v2,Risto Ritala
1502.02844v1,Michele Matteini
1502.02960v1,Michele Colledanchise
1502.02960v1,Alejandro Marzinotto
1502.02960v1,Dimos V. Dimarogonas
1502.02960v1,Petter Ögren
1502.03143v1,Berk Calli
1502.03143v1,Aaron Walsman
1502.03143v1,Arjun Singh
1502.03143v1,Siddhartha Srinivasa
1502.03143v1,Pieter Abbeel
1502.03143v1,Aaron M. Dollar
1502.03203v1,Josiah Walker
1502.03203v1,Trent Houliston
1502.03203v1,Brendan Annable
1502.03203v1,Alex Biddulph
1502.03203v1,Jake Fountain
1502.03203v1,Mitchell Metcalfe
1502.03203v1,Anita Sugo
1502.03203v1,Monica Olejniczak
1502.03203v1,Stephan K. Chalup
1502.03203v1,Robert A. R. King
1502.03203v1,Alexandre Mendes
1502.03203v1,Peter Turner
1502.04190v3,Soheil Keshmiri
1502.04190v3,Syeda Mariam Ahmed
1502.04190v3,Yue Wu
1502.04190v3,Chee Meng Chew
1502.04190v3,Chee Khiang Pang
1502.04364v1,Mehran Zareh
1502.04364v1,Carla Seatzu
1502.04364v1,Mauro Franceschelli
1502.04548v5,Vicenç Gómez
1502.04548v5,Sep Thijssen
1502.04548v5,Andrew Symington
1502.04548v5,Stephen Hailes
1502.04548v5,Hilbert J. Kappen
1502.04661v1,Philip Dames
1502.04661v1,Vijay Kumar
1502.05347v2,Avik De
1502.05347v2,Daniel E. Koditschek
1502.05623v2,Matteo Gallet
1502.05623v2,Christoph Koutschan
1502.05623v2,Zijia Li
1502.05623v2,Georg Regensburger
1502.05623v2,Josef Schicho
1502.05623v2,Nelly Villamizar
1502.06096v1,Richard Evans
1502.07424v1,Alexandros Nikou
1502.07424v1,Georgios C. Gavridis
1502.07424v1,Kostas J. Kyriakopoulos
1502.07600v1,Zijia Li
1502.07600v1,Josef Schicho
1502.07600v1,Hans-Peter Schröcker
1502.08003v1,John-John Cabibihan
1502.08003v1,Deepak Joshi
1502.08003v1,Yeshwin Mysore Srinivasa
1502.08003v1,Mark Aaron Chan
1502.08003v1,Arrchana Muruganantham
1503.00330v1,Grady Williams
1503.00330v1,Eric Rombokas
1503.00330v1,Tom Daniel
1503.00435v1,Taehyoung Shim
1503.00435v1,Seong-Lyun Kim
1503.00603v1,D. J. F. Heck
1503.00603v1,A. Saccon
1503.00603v1,N. van de Wouw
1503.00603v1,H. Nijmeijer
1503.01173v1,Raja Jurdak
1503.01173v1,Alberto Elfes
1503.01173v1,Branislav Kusy
1503.01173v1,Ashley Tews
1503.01173v1,Wen Hu
1503.01173v1,Emili Hernandez
1503.01173v1,Navinda Kottege
1503.01173v1,Pavan Sikka
1503.01407v1,Martin Barczyk
1503.01407v1,Silvère Bonnabel
1503.01407v1,Jean-Emmanuel Deschaud
1503.01407v1,François Goulette
1503.07889v1,Francesco Montorsi
1503.07889v1,Fabrizio Pancaldi
1503.07889v1,Giorgio M. Vitetta
1503.02878v1,Alessio De Angelis
1503.02878v1,Carlo Fischione
1503.03388v1,Kevin S. Galloway
1503.03388v1,Biswadip Dey
1503.03818v2,Bauyrzhan Aubakir
1503.03818v2,Zhanat Kappasov
1503.03818v2,Almas Shintemirov
1503.04347v2,G. A. Di Luna
1503.04347v2,P. Flocchini
1503.04347v2,S. Gan Chaudhuri
1503.04347v2,F. Poloni
1503.04347v2,N. Santoro
1503.04347v2,G. Viglietta
1503.04566v2,Tudor-Dan Rad
1503.04566v2,Hans-Peter Schröcker
1503.04894v1,Udit Halder
1503.04894v1,Biswadip Dey
1503.04967v1,Stefan Profanter
1503.05079v1,Sachithra Hemachandra
1503.05079v1,Felix Duvallet
1503.05079v1,Thomas M. Howard
1503.05079v1,Nicholas Roy
1503.05079v1,Anthony Stentz
1503.05079v1,Matthew R. Walter
1503.05451v2,Katharina Muelling
1503.05451v2,Arun Venkatraman
1503.05451v2,Jean-Sebastien Valois
1503.05451v2,John Downey
1503.05451v2,Jeffrey Weiss
1503.05451v2,Shervin Javdani
1503.05451v2,Martial Hebert
1503.05451v2,Andrew B. Schwartz
1503.05451v2,Jennifer L. Collinger
1503.05451v2,J. Andrew Bagnell
1503.06375v3,Bharath Sankaran
1503.06375v3,Jeannette Bohg
1503.06375v3,Nathan Ratliff
1503.06375v3,Stefan Schaal
1503.06391v1,Sophie Sakka
1503.06391v1,Damien Chablat
1503.06391v1,Ruina Ma
1503.06391v1,Fouad Bennis
1503.06839v2,Júlia Borràs
1503.06839v2,Tamim Asfour
1503.07026v1,Lghani Menhour
1503.07026v1,Brigitte D'Andréa-Novel
1503.07026v1,Michel Fliess
1503.07026v1,Dominique Gruyer
1503.07026v1,Hugues Mounier
1503.07619v2,Shervin Javdani
1503.07619v2,Siddhartha S. Srinivasa
1503.07619v2,J. Andrew Bagnell
1504.00060v1,Alan J. Hamlet
1504.00060v1,Carl D. Crane
1504.00221v1,M. J. Malinowski
1504.00221v1,E. Matsinos
1504.00719v1,Evan Drumwright
1504.01151v1,Giulio Cerruti
1504.01151v1,Damien Chablat
1504.01151v1,David Gouaillier
1504.01151v1,Sophie Sakka
1504.02072v3,Jingjin Yu
1504.02696v1,Xinyan Yan
1504.02696v1,Vadim Indelman
1504.02696v1,Byron Boots
1504.03581v1,Ignacio de Erausquin
1504.03581v1,Humberto Gonzalez
1602.07340v1,Krispin Davies
1602.07340v1,Alejandro Ramirez-Serrano
1504.04339v2,Tamara Bonaci
